TRT,REP,WMGT,SMPL,NRTE,HILL,HGHT,NTIL,NSHB,SLA1,SLB1,SLC1,SLD1,SLE1,SLF1,SLA2,SLB2,SLC2,SLD2,SLE2,SLF2,SLA3,SLB3,SLC3,SLD3,SLE3,SLF3,SLA4,SLB4,SLC4,SLD4,SLE4,SLF4,LSHB
T6,1,AWD,A,N2,3,98.3,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,A,N2,4,107.4,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,A,N2,5,99.6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,A,N2,6,102.9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,A,N2,7,94.7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,A,N2,8,93.4,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,A,N2,9,104.2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,1,98.5,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,2,98.7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,3,93.5,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,4,96.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,5,102.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,6,90.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,7,105.0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,8,90.0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,1,AWD,B,N2,9,94.5,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,A,N2,1,102.3,21,3,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88
T6,2,AWD,A,N2,2,100.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,A,N2,3,103.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,A,N2,4,104.0,21,5,0,0,15,15,15,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
T6,2,AWD,A,N2,5,103.5,19,5,0,0,5,5,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25
T6,2,AWD,A,N2,6,105.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,A,N2,7,93.0,15,2,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63
T6,2,AWD,A,N2,8,98.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,A,N2,9,100.5,28,9,0,15,15,15,15,0,0,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00
T6,2,AWD,B,N2,1,95.3,17,2,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88
T6,2,AWD,B,N2,2,95.5,22,5,0,0,15,15,15,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
T6,2,AWD,B,N2,3,107.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,B,N2,4,91.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,B,N2,5,90.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,B,N2,6,99.5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,B,N2,7,93.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,2,AWD,B,N2,8,102.5,29,3,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88
T6,2,AWD,B,N2,9,98.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,1,91.0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,2,84.4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,3,91.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,4,95.5,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,5,103.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,6,94.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,7,92.5,18,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21
T6,3,AWD,A,N2,8,93.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,A,N2,9,87.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,1,91.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,2,90.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,3,88.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,4,92.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,5,101.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,6,102.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,7,96.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,8,100.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,3,AWD,B,N2,9,99.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,1,96.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,2,99.5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,3,95.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,4,98.5,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,5,97.0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,6,95.5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,7,97.5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,8,96.5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,A,N2,9,93.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,1,94.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,2,93.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,3,95.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,4,91.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,5,95.5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,6,100.0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,7,98.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,8,100.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
T6,4,AWD,B,N2,9,98.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
