TRT,REP,WMGT,SMPL,NRTE,HILL,HGHT,NTIL,NTShB,TIL1,SHB1,GL1,DL1,SLA1,SLB1,SLC1,SLD1,SLE1,SLF1,TIL2,SHB2,GL2,DL2,SLA2,SLB2,SLC2,SLD2,SLE2,SLF2,TIL3,SHB3,GL3,DL3,SLA3,SLB3,SLC3,SLD3,SLE3,SLF3,TIL4,SHB4,GL4,DL4,SLA4,SLB4,SLC4,SLD4,SLE4,SLF4
T5,4,AWD,B,N1,6,57,23,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,B,N1,7,51.5,24,0,1,,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T5,4,AWD,B,N1,8,62,34,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T5,4,AWD,B,N1,9,56.3,24,1,1,,5,0,,,,,,,2,1,4,1,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,A,N2,1,65,15,4,1,2,4,0,,,,1,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,A,N2,2,64.8,19,3,1,2,4,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,A,N2,3,66.2,26,4,1,1,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,A,N2,4,62,25,3,1,2,5,0,,,,1,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,A,N2,5,59.5,15,2,1,,4,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,A,N2,6,70.5,20,6,1,2,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,A,N2,7,64.6,30,4,1,2,5,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,A,N2,8,58.5,23,4,1,2,4,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,A,N2,9,71.2,12,4,1,2,4,0,,,,1,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,1,64.5,30,5,1,2,5,0,,,,2,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,2,63,21,4,1,3,5,0,,,,2,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,3,55,16,3,1,,4,0,,,,2,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,4,59.5,21,4,1,3,5,0,,,2,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,5,69.3,32,5,1,3,4,0,,,2,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,6,53.1,18,3,1,2,4,0,,,1,,,,2,,5,0,,,,,,,3,,4,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,7,65.2,22,4,1,3,5,0,,,2,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,1,AWD,B,N2,8,58.5,17,2,1,2,4,0,,,1,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,1,AWD,B,N2,9,65.5,32,4,1,3,4,0,,,,2,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,4,0,,,,,,
T6,2,AWD,A,N2,1,62,23,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,4,1,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,2,60,26,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,3,61,22,4,1,1,4,1,,,,,,,2,1,5,0,,,,,,,3,,4,1,,,,,,,4,,4,1,,,,,,
T6,2,AWD,A,N2,4,66.5,25,4,1,1,5,0,,,,,,,2,2,4,1,,,,,,,3,1,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,5,62.5,27,5,1,1,5,0,,,,,,,2,2,3,1,,,,3,,,3,1,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,6,66.5,20,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,7,60.2,17,5,1,2,4,1,,,,,3,,2,3,3,1,,,,3,,,3,1,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,A,N2,8,61,22,6,1,3,3,1,1,,,3,,,2,1,5,0,,,,,,,3,1,5,0,,,,,,,4,1,5,0,,,,,,
T6,2,AWD,A,N2,9,65,29,8,1,2,3,1,3,,3,3,,,2,2,4,1,,,,,,,3,1,5,0,,,,,,,4,1,5,0,,,,,,
T6,2,AWD,B,N2,1,61.2,24,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,2,67.5,25,6,1,1,4,1,,,,,,,2,1,5,0,,,,,,,3,1,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,3,66.5,17,0,1,,5,0,,,,,,,2,,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,4,64.5,14,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,5,63.2,16,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,6,65.5,32,2,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,7,60.5,24,0,1,,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,2,AWD,B,N2,8,64.3,32,5,1,1,5,0,,,,,,,2,1,5,0,,,,,,,3,1,5,0,,,,,,,4,1,4,1,,,,,3,
T6,2,AWD,B,N2,9,61.2,29,2,1,1,4,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,1,58,18,4,1,1,4,1,,,,,,,2,2,2,1,,,,,,,3,3,2,2,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,2,53.5,23,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,3,61,15,3,1,3,3,1,,,,,,,2,3,4,0,,,,,,,3,2,4,1,,,,,,,4,,4,0,,,,,,
T6,3,AWD,A,N2,4,64,18,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,6,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,A,N2,5,69.7,30,1,1,2,3,1,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,A,N2,6,59,21,0,1,,5,0,,,,,,,2,,6,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,A,N2,7,61.1,22,5,1,1,5,1,,,,,,,2,1,3,2,,,,1,,,3,1,4,1,,,,,,,4,1,5,0,,,,,,
T6,3,AWD,A,N2,8,59,13,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,A,N2,9,50,13,0,1,,4,0,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,B,N2,1,57.3,25,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,B,N2,2,60,30,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,B,N2,3,61,29,1,1,1,4,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,B,N2,4,54,25,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,B,N2,5,66.7,30,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,B,N2,6,66.6,21,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,B,N2,7,59.6,18,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T6,3,AWD,B,N2,8,66.7,31,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,3,AWD,B,N2,9,66.6,37,0,1,,6,0,,,,,,,2,,6,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,1,69.8,17,0,1,,5,0,,,,,,,2,,3,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,2,58.5,21,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,3,55,18,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,4,50.5,9,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,5,62,23,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,6,63,30,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,7,65.5,27,2,1,1,4,1,,,,,,,2,2,4,1,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,8,62.2,18,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,A,N2,9,59,26,0,1,,6,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,1,66.2,21,1,1,2,4,1,,,,,,,2,,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,2,65.2,28,2,1,1,5,1,,,,,,,2,1,4,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,3,62,16,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,4,61,20,1,1,2,5,1,,,,,1,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,6,0,,,,,,
T6,4,AWD,B,N2,5,63,25,4,1,1,4,1,,,,,,,2,2,4,1,,,,,,,3,2,3,1,,,,,,,4,2,4,1,,,,,,
T6,4,AWD,B,N2,6,62,31,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,7,59,24,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
T6,4,AWD,B,N2,8,62,18,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,6,0,,,,,,,4,,6,0,,,,,,
T6,4,AWD,B,N2,9,60,15,0,1,,5,0,,,,,,,2,,5,0,,,,,,,3,,5,0,,,,,,,4,,5,0,,,,,,
