DATE,REP,WMGT,NRTE,SMPL,HILL,NTIL,NTShB,NSHShB,TIL,GL,DL,ShBL1,ShBL2,ShBL3,ShBL4,ShBL5,ShBL6
,3,Flooded,N1,B,7,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N1,B,8,16,16,2,1,6,,0,0,0,0,0,0
,3,Flooded,N1,B,8,,,2,2,5,,1,0,0,0,0,
,3,Flooded,N1,B,8,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,B,8,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N1,B,9,17,17,2,1,5,,1,1,0,0,0,
,3,Flooded,N1,B,9,,,2,2,5,,2,1,0,0,0,
,3,Flooded,N1,B,9,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N1,B,9,,,1,4,5,,0,0,0,0,0,
15-Mar-16,3,Flooded,N2,A,1,17,17,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,1,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N2,A,1,,,2,3,5,,1,1,0,0,0,
,3,Flooded,N2,A,1,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N2,A,2,28,28,2,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,2,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N2,A,2,,,2,3,5,,1,0,0,0,0,
,3,Flooded,N2,A,2,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N2,A,3,21,21,1,1,5,1,0,0,0,0,0,
,3,Flooded,N2,A,3,,,2,2,5,,2,0,0,0,0,
,3,Flooded,N2,A,3,,,2,3,5,,2,0,0,0,0,
,3,Flooded,N2,A,3,,,2,4,5,,1,0,0,0,0,
,3,Flooded,N2,A,4,29,29,2,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,4,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N2,A,4,,,1,3,5,,0,0,0,0,0,
,3,Flooded,N2,A,4,,,2,4,5,,2,1,1,0,0,
,3,Flooded,N2,A,5,24,24,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,5,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N2,A,5,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N2,A,5,,,2,4,5,,1,0,0,0,0,
,3,Flooded,N2,A,6,25,25,2,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,6,,,2,2,6,,0,0,0,0,0,0
,3,Flooded,N2,A,6,,,2,3,5,,2,0,0,0,0,
,3,Flooded,N2,A,6,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N2,A,7,20,20,2,1,5,1,0,0,0,0,0,
,3,Flooded,N2,A,7,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N2,A,7,,,2,3,5,,2,1,0,0,0,
,3,Flooded,N2,A,7,,,2,4,5,,2,1,0,0,0,
,3,Flooded,N2,A,8,28,28,2,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,8,,,2,2,5,,2,1,0,0,0,
,3,Flooded,N2,A,8,,,2,3,5,,1,1,0,0,0,
,3,Flooded,N2,A,8,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N2,A,9,22,22,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,A,9,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,A,9,,,1,3,5,,1,0,0,0,0,
,3,Flooded,N2,A,9,,,1,4,5,,0,0,0,0,0,
15-Mar-16,3,Flooded,N2,B,1,27,27,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,B,1,,,1,2,5,,1,0,0,0,0,
,3,Flooded,N2,B,1,,,1,3,5,,0,0,0,0,0,
,3,Flooded,N2,B,1,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,2,21,21,1,1,5,1,0,0,0,0,0,
,3,Flooded,N2,B,2,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,2,,,2,3,6,,0,0,0,0,0,0
,3,Flooded,N2,B,2,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,3,20,20,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,B,3,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,3,,,1,3,5,,1,0,0,0,0,
,3,Flooded,N2,B,3,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,4,18,18,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,B,4,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,4,,,1,3,5,,0,0,0,0,0,
,3,Flooded,N2,B,4,,,1,4,1,1,0,0,0,0,0,
,3,Flooded,N2,B,5,25,25,1,1,1,1,0,0,0,0,0,
,3,Flooded,N2,B,5,,,2,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,5,,,1,3,1,1,0,0,0,0,0,
,3,Flooded,N2,B,5,,,2,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,6,14,14,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,B,6,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,6,,,1,3,5,,1,0,0,0,0,
,3,Flooded,N2,B,6,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,7,18,18,1,1,5,,0,0,0,0,0,
,3,Flooded,N2,B,7,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,7,,,1,3,6,,0,0,0,0,0,0
,3,Flooded,N2,B,7,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,8,23,23,1,1,5,,1,0,0,0,0,
,3,Flooded,N2,B,8,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,8,,,1,3,5,,1,0,0,0,0,
,3,Flooded,N2,B,8,,,1,4,5,,0,0,0,0,0,
,3,Flooded,N2,B,9,23,23,1,1,5,,1,0,0,0,0,
,3,Flooded,N2,B,9,,,1,2,5,,0,0,0,0,0,
,3,Flooded,N2,B,9,,,2,3,5,,0,0,0,0,0,
,3,Flooded,N2,B,9,,,1,4,5,,1,0,0,0,0,
15-Mar-16,4,AWD,N1, A,1,21,21,2,1,5,1,1,0,0,0,0,
,4,AWD,N1, A,1,,,2,2,5,1,1,0,0,0,0,
,4,AWD,N1, A,1,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, A,1,,,1,4,5,1,0,0,0,0,0,
,4,AWD,N1, A,2,21,12,1,1,5,,0,0,0,0,0,
,4,AWD,N1, A,2,,,1,2,5,,0,0,0,1,0,
,4,AWD,N1, A,2,,,1,3,5,,0,0,0,0,1,
,4,AWD,N1, A,2,,,1,4,5,,0,0,0,0,0,
,4,AWD,N1, A,3,23,23,1,1,5,,0,0,0,0,0,
,4,AWD,N1, A,3,,,2,2,5,,0,0,0,0,0,
,4,AWD,N1, A,3,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, A,3,,,2,4,5,,1,0,0,1,0,
,4,AWD,N1, A,4,21,21,1,1,5,,0,0,1,0,0,
,4,AWD,N1, A,4,,,1,2,6,,0,0,0,1,0,0
,4,AWD,N1, A,4,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, A,4,,,1,4,6,,0,0,0,0,0,0
,4,AWD,N1, A,5,18,18,1,1,5,,0,0,0,0,0,
,4,AWD,N1, A,5,,,1,2,5,,0,0,0,0,0,
,4,AWD,N1, A,5,,,2,3,5,,0,0,0,0,0,
,4,AWD,N1, A,5,,,1,4,5,,0,0,0,0,1,
,4,AWD,N1, A,6,19,15,1,1,5,,0,0,0,0,0,
,4,AWD,N1, A,6,,,1,2,5,,0,0,0,0,0,
,4,AWD,N1, A,6,,,1,3,5,1,0,0,0,0,0,
,4,AWD,N1, A,6,,,1,4,5,,0,0,0,0,0,
,4,AWD,N1, A,7,21,12,2,1,5,1,1,0,0,0,0,
,4,AWD,N1, A,7,,,2,2,5,,1,0,0,0,0,
,4,AWD,N1, A,7,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, A,7,,,1,4,5,,0,0,0,1,1,
,4,AWD,N1, A,8,22,22,1,1,5,,0,0,0,0,0,
,4,AWD,N1, A,8,,,2,2,5,,1,0,0,0,0,
,4,AWD,N1, A,8,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, A,8,,,1,4,5,,0,0,0,0,0,
,4,AWD,N1, A,9,26,26,1,1,5,,0,0,0,0,0,
,4,AWD,N1, A,9,,,1,2,5,,0,0,0,0,0,
,4,AWD,N1, A,9,,,2,3,5,,1,0,0,0,0,
,4,AWD,N1, A,9,,,2,4,5,,1,0,0,0,0,
15-Mar-16,4,AWD,N1, B,1,29,29,1,1,5,,0,0,0,0,0,
,4,AWD,N1, B,1,,,1,2,5,,0,0,1,0,0,
,4,AWD,N1, B,1,,,2,3,6,,0,0,0,0,0,0
,4,AWD,N1, B,1,,,1,4,5,1,0,0,0,0,0,
,4,AWD,N1, B,2,26,26,1,1,5,,1,0,0,0,0,
,4,AWD,N1, B,2,,,1,2,5,,0,0,0,0,0,
,4,AWD,N1, B,2,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, B,2,,,1,4,5,,1,0,0,0,1,
,4,AWD,N1, B,3,20,20,1,1,5,,0,0,0,0,0,
,4,AWD,N1, B,3,,,1,2,5,,0,0,1,0,0,
,4,AWD,N1, B,3,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, B,3,,,1,4,5,1,0,1,0,0,0,
,4,AWD,N1, B,4,27,27,2,1,5,,0,0,0,0,0,
,4,AWD,N1, B,4,,,2,2,5,,0,0,0,1,0,
,4,AWD,N1, B,4,,,2,3,5,,0,0,0,0,0,
,4,AWD,N1, B,4,,,2,4,5,1,0,1,0,0,0,
,4,AWD,N1, B,5,18,18,1,1,6,,0,0,0,0,0,0
,4,AWD,N1, B,5,,,1,2,5,,0,0,0,0,1,
,4,AWD,N1, B,5,,,1,3,5,,0,1,0,0,0,
,4,AWD,N1, B,5,,,1,4,5,1,1,0,0,0,0,
,4,AWD,N1, B,6,26,26,1,1,6,1,0,0,0,0,0,
,4,AWD,N1, B,6,,,2,2,5,,1,0,0,0,0,
,4,AWD,N1, B,6,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, B,6,,,1,4,5,,0,0,0,0,0,
,4,AWD,N1, B,7,16,16,1,1,5,,0,0,0,0,0,
,4,AWD,N1, B,7,,,1,2,5,,1,0,0,0,0,
,4,AWD,N1, B,7,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, B,7,,,2,4,6,,0,1,0,0,1,0
,4,AWD,N1, B,8,18,18,1,1,6,,0,0,0,0,0,
,4,AWD,N1, B,8,,,1,2,5,1,0,0,0,0,0,
,4,AWD,N1, B,8,,,1,3,5,,1,0,0,0,0,
,4,AWD,N1, B,8,,,1,4,5,,0,0,0,0,0,
,4,AWD,N1, B,9,21,21,1,1,5,,1,0,0,0,0,
,4,AWD,N1, B,9,,,2,2,5,,0,0,0,0,0,
,4,AWD,N1, B,9,,,1,3,5,,0,0,0,0,0,
,4,AWD,N1, B,9,,,1,4,5,,1,1,0,0,1,
15-Mar-16,4,AWD,N2,A,1,20,20,2,1,5,,0,0,0,0,0,
,4,AWD,N2,A,1,,,1,2,5,1,0,0,0,0,0,
,4,AWD,N2,A,1,,,2,3,5,1,0,0,0,0,0,
,4,AWD,N2,A,1,,,2,4,6,,0,0,0,0,0,0
,4,AWD,N2,A,2,22,22,2,1,5,,1,1,0,0,0,
,4,AWD,N2,A,2,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,A,2,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,A,2,,,2,4,5,,0,0,0,0,0,
,4,AWD,N2,A,3,19,19,2,1,6,1,0,0,0,0,0,0
,4,AWD,N2,A,3,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,A,3,,,2,3,5,,1,0,0,0,0,
,4,AWD,N2,A,3,,,2,4,5,,0,0,0,0,0,
,4,AWD,N2,A,4,22,22,2,1,5,,0,0,0,0,0,
,4,AWD,N2,A,4,,,1,2,5,1,0,0,0,0,0,
,4,AWD,N2,A,4,,,2,3,5,,0,0,0,0,0,
,4,AWD,N2,A,4,,,2,4,6,,1,0,0,0,0,0
,4,AWD,N2,A,5,17,17,1,1,6,1,0,0,0,0,0,0
,4,AWD,N2,A,5,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,A,5,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,A,5,,,1,4,5,,0,0,0,0,0,
,4,AWD,N2,A,6,25,25,2,1,5,,0,0,0,0,0,
,4,AWD,N2,A,6,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,A,6,,,2,3,5,,1,0,0,0,0,
,4,AWD,N2,A,6,,,2,4,5,,1,0,0,0,0,
,4,AWD,N2,A,7,27,27,1,1,5,,0,0,0,0,0,
,4,AWD,N2,A,7,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,A,7,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,A,7,,,2,4,5,,0,0,0,0,0,
,4,AWD,N2,A,8,20,20,2,1,5,,1,1,0,0,0,
,4,AWD,N2,A,8,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,A,8,,,2,3,5,,0,0,0,0,0,
,4,AWD,N2,A,8,,,1,4,6,1,0,0,0,0,0,0
,4,AWD,N2,A,9,20,20,2,1,6,,1,0,0,0,0,0
,4,AWD,N2,A,9,,,2,2,5,,1,0,0,0,0,
,4,AWD,N2,A,9,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,A,9,,,1,4,5,,0,0,0,0,0,
15/03/16,4,AWD,N2,B,1,17,17,1,1,5,1,0,0,0,1,1,
,4,AWD,N2,B,1,,,1,2,5,1,0,0,0,0,0,
,4,AWD,N2,B,1,,,1,3,5,1,0,0,1,0,0,
,4,AWD,N2,B,1,,,1,4,5,1,0,0,0,0,0,
,4,AWD,N2,B,2,24,24,1,1,5,,0,0,0,0,0,
,4,AWD,N2,B,2,,,2,2,5,,1,0,0,0,0,
,4,AWD,N2,B,2,,,1,3,5,,0,0,0,1,0,
,4,AWD,N2,B,2,,,1,4,5,,0,0,0,0,0,
,4,AWD,N2,B,3,19,19,1,1,5,,0,0,0,0,0,
,4,AWD,N2,B,3,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,B,3,,,2,3,5,1,0,0,0,0,0,
,4,AWD,N2,B,3,,,1,4,5,,0,0,0,0,0,
,4,AWD,N2,B,4,27,27,1,1,5,,0,0,0,0,0,
,4,AWD,N2,B,4,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,B,4,,,2,3,5,,1,0,0,0,0,
,4,AWD,N2,B,4,,,2,4,5,1,1,0,0,0,0,
,4,AWD,N2,B,5,19,19,2,1,5,1,0,0,0,0,0,
,4,AWD,N2,B,5,,,1,2,5,1,0,0,0,0,0,
,4,AWD,N2,B,5,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,B,5,,,1,4,5,,0,0,0,0,0,
,4,AWD,N2,B,6,20,20,2,1,5,,0,0,0,0,0,
,4,AWD,N2,B,6,,,2,2,5,,1,0,0,0,0,
,4,AWD,N2,B,6,,,2,3,5,,1,0,0,0,0,
,4,AWD,N2,B,6,,,1,4,5,,0,0,0,0,0,
,4,AWD,N2,B,7,21,21,1,1,5,1,0,0,0,0,0,
,4,AWD,N2,B,7,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,B,7,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,B,7,,,1,4,5,1,0,0,0,0,0,
,4,AWD,N2,B,8,24,24,1,1,5,,0,0,0,0,0,
,4,AWD,N2,B,8,,,2,2,5,,0,0,0,0,0,
,4,AWD,N2,B,8,,,1,3,5,1,0,0,0,0,0,
,4,AWD,N2,B,8,,,1,4,5,,0,0,0,0,0,
,4,AWD,N2,B,9,20,20,1,1,5,,0,0,0,0,0,
,4,AWD,N2,B,9,,,1,2,5,,0,0,0,0,0,
,4,AWD,N2,B,9,,,1,3,5,,0,0,0,0,0,
,4,AWD,N2,B,9,,,2,4,5,,1,0,0,0,0,
15/03/16,4,Flooded,N1,A,1,25,25,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,A,1,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,A,1,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N1,A,1,,,3,4,5,,1,0,0,1,0,
,4,Flooded,N1,A,2,24,24,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,A,2,,,2,2,5,,0,1,0,0,0,
,4,Flooded,N1,A,2,,,2,3,5,1,0,0,0,1,0,
,4,Flooded,N1,A,2,,,2,4,5,,0,0,0,0,0,
,4,Flooded,N1,A,3,24,24,2,1,5,1,0,1,0,0,0,
,4,Flooded,N1,A,3,,,3,2,5,,0,0,0,0,1,
,4,Flooded,N1,A,3,,,3,3,5,,0,0,0,0,0,
,4,Flooded,N1,A,3,,,2,4,5,1,0,0,0,0,0,
,4,Flooded,N1,A,4,22,22,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,A,4,,,2,2,5,1,0,0,0,0,0,
,4,Flooded,N1,A,4,,,2,3,5,1,0,0,0,0,1,
,4,Flooded,N1,A,4,,,2,4,6,,0,0,0,0,0,0
,4,Flooded,N1,A,5,29,29,3,1,5,,0,0,0,0,0,
,4,Flooded,N1,A,5,,,3,2,5,,0,0,0,0,0,
,4,Flooded,N1,A,5,,,2,3,5,,1,0,0,0,0,
,4,Flooded,N1,A,5,,,3,4,5,,0,0,0,0,0,
,4,Flooded,N1,A,6,19,19,2,1,5,,0,0,0,1,0,
,4,Flooded,N1,A,6,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,A,6,,,2,3,5,1,0,0,0,0,0,
,4,Flooded,N1,A,6,,,2,4,5,,0,0,0,0,0,
,4,Flooded,N1,A,7,26,26,2,1,5,,1,0,0,0,0,
,4,Flooded,N1,A,7,,,3,2,5,1,0,0,0,0,0,
,4,Flooded,N1,A,7,,,2,3,6,,0,0,0,0,1,0
,4,Flooded,N1,A,7,,,2,4,6,,0,0,0,0,0,0
,4,Flooded,N1,A,8,19,19,2,1,5,,0,0,1,0,0,
,4,Flooded,N1,A,8,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,A,8,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N1,A,8,,,2,4,5,,0,0,0,0,0,
,4,Flooded,N1,A,9,25,25,3,1,5,1,0,0,0,0,0,
,4,Flooded,N1,A,9,,,2,2,5,,1,0,0,0,0,
,4,Flooded,N1,A,9,,,3,3,5,,0,0,0,0,0,
,4,Flooded,N1,A,9,,,2,4,5,,0,0,0,0,0,
15/03/16,4,Flooded,N1,B,1,26,10,2,1,5,,0,1,0,1,0,
,4,Flooded,N1,B,1,,,0,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,1,,,0,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,1,,,2,4,5,,0,0,0,1,0,
,4,Flooded,N1,B,2,19,9,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,B,2,,,0,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,2,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,2,,,0,4,5,,0,0,0,0,0,
,4,Flooded,N1,B,3,25,10,0,1,5,,0,0,0,0,0,
,4,Flooded,N1,B,3,,,2,2,5,,0,0,1,0,1,
,4,Flooded,N1,B,3,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,3,,,0,4,5,,0,0,0,0,0,
,4,Flooded,N1,B,4,23,13,2,1,5,,0,0,1,0,0,
,4,Flooded,N1,B,4,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,4,,,2,3,5,,0,0,1,0,0,
,4,Flooded,N1,B,4,,,0,4,5,,0,0,0,0,0,
,4,Flooded,N1,B,5,22,11,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,B,5,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,5,,,0,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,5,,,2,4,5,,0,0,1,0,0,
,4,Flooded,N1,B,6,17,17,2,1,5,,0,1,0,0,0,
,4,Flooded,N1,B,6,,,2,2,5,,0,0,1,0,0,
,4,Flooded,N1,B,6,,,0,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,6,,,0,4,5,,0,0,0,0,0,
,4,Flooded,N1,B,7,20,10,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,B,7,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,7,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,7,,,2,4,5,,0,0,0,0,1,
,4,Flooded,N1,B,8,22,12,0,1,5,,0,0,0,0,0,
,4,Flooded,N1,B,8,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,8,,,2,3,5,,0,0,1,0,0,
,4,Flooded,N1,B,8,,,2,4,5,,0,0,0,0,0,
,4,Flooded,N1,B,9,29,15,2,1,5,,0,0,0,0,0,
,4,Flooded,N1,B,9,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N1,B,9,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N1,B,9,,,0,4,5,,0,0,0,0,0,
15/03/16,4,Flooded,N2,A,1,19,19,2,1,5,,0,0,0,0,0,
,4,Flooded,N2,A,1,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N2,A,1,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N2,A,1,,,2,4,5,,0,1,0,0,0,
,4,Flooded,N2,A,2,25,25,2,1,5,1,0,0,0,0,0,
,4,Flooded,N2,A,2,,,3,2,5,,0,0,0,0,0,
,4,Flooded,N2,A,2,,,2,3,5,,0,0,1,0,0,
,4,Flooded,N2,A,2,,,2,4,5,1,0,0,0,0,0,
,4,Flooded,N2,A,3,27,27,2,1,5,1,0,0,0,0,0,
,4,Flooded,N2,A,3,,,3,2,6,1,0,0,0,0,0,0
,4,Flooded,N2,A,3,,,2,3,6,,0,0,0,0,1,0
,4,Flooded,N2,A,3,,,3,4,6,,0,1,0,0,0,0
,4,Flooded,N2,A,4,29,29,3,1,5,,0,0,0,0,0,
,4,Flooded,N2,A,4,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N2,A,4,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N2,A,4,,,3,4,5,1,0,0,1,0,1,
,4,Flooded,N2,A,5,20,20,2,1,5,,0,0,0,0,0,
,4,Flooded,N2,A,5,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N2,A,5,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N2,A,5,,,2,4,5,,0,0,0,0,0,
,4,Flooded,N2,A,6,26,26,2,1,5,,0,0,0,0,1,
,4,Flooded,N2,A,6,,,2,2,5,,1,0,0,0,0,
,4,Flooded,N2,A,6,,,3,3,5,,0,0,1,0,0,
,4,Flooded,N2,A,6,,,3,4,5,,0,0,0,0,0,
,4,Flooded,N2,A,7,22,22,2,1,5,,0,0,0,0,0,
,4,Flooded,N2,A,7,,,3,2,5,1,0,0,0,0,0,
,4,Flooded,N2,A,7,,,3,3,5,,0,0,0,0,0,
,4,Flooded,N2,A,7,,,2,4,6,,0,0,0,0,0,0
,4,Flooded,N2,A,8,29,29,2,1,6,,0,0,0,0,0,0
,4,Flooded,N2,A,8,,,2,2,5,,0,1,0,0,0,
,4,Flooded,N2,A,8,,,2,3,5,,0,0,0,0,0,
,4,Flooded,N2,A,8,,,2,4,5,,0,0,0,0,0,
,4,Flooded,N2,A,9,27,27,2,1,5,,0,0,0,0,0,
,4,Flooded,N2,A,9,,,2,2,5,,0,0,0,0,0,
,4,Flooded,N2,A,9,,,2,3,6,,0,0,0,0,0,0
,4,Flooded,N2,A,9,,,2,4,5,,0,0,0,0,0,
15/03/16,4,Flooded,N2,B,1,26,26,2,1,6,,,,,1,,
,4,Flooded,N2,B,1,,,2,2,,,,,,,,
,4,Flooded,N2,B,1,,,2,3,,,,,,,,
,4,Flooded,N2,B,1,,,2,4,,,,1,,,,
,4,Flooded,N2,B,2,24,24,2,1,,,,,,,,
,4,Flooded,N2,B,2,,,2,2,,,,,1,,,
,4,Flooded,N2,B,2,,,3,3,,,,,,,,
,4,Flooded,N2,B,2,,,3,4,,,1,,,1,,
,4,Flooded,N2,B,3,32,32,3,1,,,,,,,,
,4,Flooded,N2,B,3,,,3,2,,,,,1,,,
,4,Flooded,N2,B,3,,,3,3,,,1,,,,,
,4,Flooded,N2,B,3,,,2,4,,,,,,,,
,4,Flooded,N2,B,4,23,23,2,1,,,,,,,,
,4,Flooded,N2,B,4,,,2,2,,,,,1,,,
,4,Flooded,N2,B,4,,,2,3,,,1,,,,,
,4,Flooded,N2,B,4,,,2,4,,,,,,,,
,4,Flooded,N2,B,5,33,33,3,1,,,,,,1,,
,4,Flooded,N2,B,5,,,3,2,,,,,,,,
,4,Flooded,N2,B,5,,,2,3,,,1,,,,,
,4,Flooded,N2,B,5,,,2,4,,,,,,,1,
,4,Flooded,N2,B,6,28,28,2,1,,,,,,,,
,4,Flooded,N2,B,6,,,2,2,6,,,,,,,
,4,Flooded,N2,B,6,,,3,3,6,,1,,,,1,
,4,Flooded,N2,B,6,,,2,4,,,,,1,,,
,4,Flooded,N2,B,7,25,25,2,1,,,,,,,,
,4,Flooded,N2,B,7,,,2,2,,,,,1,,,
,4,Flooded,N2,B,7,,,2,3,,,1,,,,1,
,4,Flooded,N2,B,7,,,2,4,,,,,,,,
,4,Flooded,N2,B,8,23,23,2,1,,,,,1,,,
,4,Flooded,N2,B,8,,,2,2,,,1,,,,,
,4,Flooded,N2,B,8,,,2,3,,,,1,,1,,
,4,Flooded,N2,B,8,,,3,4,,,,,,,,
,4,Flooded,N2,B,9,35,35,2,1,,,,,1,,1,
,4,Flooded,N2,B,9,,,3,2,,,,,,,,
,4,Flooded,N2,B,9,,,2,3,,,1,,,,,
,4,Flooded,N2,B,9,,,2,4,,,,,,,,
